x, y, t, 
0.041342269629240036, -0.8164861798286438, 1731624235914721643, 
0.07916627079248428, -0.8232939839363098, 1731624236014725153, 
0.11356338858604431, -0.8280993103981018, 1731624236107280239, 
0.15137648582458496, -0.8319512605667114, 1731624236204981961, 
0.19312983751296997, -0.8343276977539062, 1731624236314722766, 
0.2315855771303177, -0.8349784016609192, 1731624236414694508, 
0.2660994529724121, -0.8344378471374512, 1731624236505798129, 
0.3044917583465576, -0.8324975371360779, 1731624236604790195, 
0.347392201423645, -0.8287645578384399, 1731624236714731408, 
0.3850366175174713, -0.823731005191803, 1731624236814726003, 
0.4193398654460907, -0.8183857202529907, 1731624236905808316, 
0.45718058943748474, -0.8111891746520996, 1731624237005448790, 
0.49845725297927856, -0.8017888069152832, 1731624237114717292, 
0.5360745787620544, -0.7918902635574341, 1731624237214716905, 
0.5695899724960327, -0.7819850444793701, 1731624237306802766, 
0.6055346727371216, -0.7700887322425842, 1731624237403758404, 
0.6461347937583923, -0.7549893856048584, 1731624237516870968, 
0.6809142231941223, -0.7405480146408081, 1731624237612865451, 
0.713331401348114, -0.7259213328361511, 1731624237705003476, 
0.7475182414054871, -0.7091012001037598, 1731624237802704123, 
0.7861681580543518, -0.6885961890220642, 1731624237914800419, 
0.8192905783653259, -0.6693911552429199, 1731624238013361720, 
0.8501115441322327, -0.6502643823623657, 1731624238104822355, 
0.8820338845252991, -0.6289518475532532, 1731624238201836696, 
0.918271541595459, -0.6029586791992188, 1731624238315092419, 
0.9488597512245178, -0.5796090960502625, 1731624238411884545, 
0.9772670269012451, -0.5565327405929565, 1731624238504799629, 
1.0070521831512451, -0.530876100063324, 1731624238606189729, 
1.0390524864196777, -0.501354992389679, 1731624238714959956, 
1.0662248134613037, -0.47482943534851074, 1731624238810999677, 
1.0917373895645142, -0.44835329055786133, 1731624238904847801, 
1.1182445287704468, -0.4188714921474457, 1731624239005470469, 
1.146607518196106, -0.38555723428726196, 1731624239114718435, 
1.1702841520309448, -0.3556841015815735, 1731624239210716138, 
1.1973214149475098, -0.31944605708122253, 1731624239325370216, 
1.2176952362060547, -0.2902188003063202, 1731624239414836167, 
1.2396970987319946, -0.2563166320323944, 1731624239514714949, 
1.260212779045105, -0.222927063703537, 1731624239616748455, 
1.2776451110839844, -0.1922568678855896, 1731624239704727257, 
1.2960323095321655, -0.15635746717453003, 1731624239804809003, 
1.3143928050994873, -0.11684038490056992, 1731624239914755833, 
1.3300904035568237, -0.08135666698217392, 1731624240015754518, 
1.343981146812439, -0.04615379869937897, 1731624240109781672, 
1.358555555343628, -0.006168118678033352, 1731624240219625633, 
1.3699215650558472, 0.02862030826508999, 1731624240310754361, 
1.3809778690338135, 0.06620324403047562, 1731624240410758374, 
1.391209363937378, 0.10370011627674103, 1731624240508736164, 
1.3993672132492065, 0.13882972300052643, 1731624240600082536, 
1.4080562591552734, 0.18160897493362427, 1731624240710760291, 
1.4148964881896973, 0.22240641713142395, 1731624240814786711, 
1.419711947441101, 0.2576441466808319, 1731624240904761093, 
1.4238455295562744, 0.2962369918823242, 1731624241005504370, 
1.4269587993621826, 0.3394172787666321, 1731624241114747779, 
1.4287915229797363, 0.37861141562461853, 1731624241214816585, 
1.4294527769088745, 0.41383329033851624, 1731624241304738876, 
1.4287368059158325, 0.453511118888855, 1731624241405132721, 
1.4267058372497559, 0.4965382218360901, 1731624241514766056, 
1.423493504524231, 0.5352010130882263, 1731624241614830598, 
1.419569492340088, 0.5703285336494446, 1731624241704733469, 
1.4139858484268188, 0.6096910238265991, 1731624241804697210, 
1.4064722061157227, 0.6518895626068115, 1731624241914768608, 
1.3986146450042725, 0.6903881430625916, 1731624242016135454, 
1.3904863595962524, 0.7245779037475586, 1731624242105822605, 
1.3804237842559814, 0.7625994086265564, 1731624242205185716, 
1.3677964210510254, 0.8042203187942505, 1731624242314772011, 
1.3550689220428467, 0.8415520787239075, 1731624242414840358, 
1.3426547050476074, 0.8743053078651428, 1731624242505859063, 
1.3280619382858276, 0.9098724126815796, 1731624242604866428, 
1.310665488243103, 0.9487559199333191, 1731624242714760850, 
1.2935861349105835, 0.9838792681694031, 1731624242814832331, 
1.2775441408157349, 1.0149956941604614, 1731624242905896553, 
1.2589658498764038, 1.0487020015716553, 1731624243005416093, 
