x, y, theta, stamp, 
0.5708619952201843, 0.26652854681015015, 0.7989035507938663, 1729803605074113655, 
0.5864526629447937, 0.2830232083797455, 0.814825014757398, 1729803605183592052, 
0.5987883806228638, 0.2965170443058014, 0.8308222919518492, 1729803605273309926, 
0.6122509837150574, 0.31188419461250305, 0.8452488377465752, 1729803605373140673, 
0.6254127025604248, 0.32740864157676697, 0.8624896091368585, 1729803605474195664, 
0.6391396522521973, 0.3444865942001343, 0.8786705085013851, 1729803605583263937, 
0.6505538821220398, 0.35889387130737305, 0.8908344193736011, 1729803605673880855, 
0.6629441976547241, 0.37496432662010193, 0.9027604048119966, 1729803605773144890, 
0.6754202842712402, 0.391262948513031, 0.9157957940440947, 1729803605874123984, 
0.6863177418708801, 0.4059598445892334, 0.9234054913801235, 1729803605964571662, 
0.700585126876831, 0.4248858094215393, 0.9363122657877468, 1729803606074914137, 
0.7134317755699158, 0.44243189692497253, 0.9471688431007762, 1729803606173151622, 
0.7253901362419128, 0.459431916475296, 0.9573517169544509, 1729803606270154601, 
0.7389621734619141, 0.4790003299713135, 0.970436465141935, 1729803606379093209, 
0.7493442893028259, 0.4943762719631195, 0.9771706823553172, 1729803606464125046, 
0.7619303464889526, 0.5133851170539856, 0.9874875963573604, 1729803606568172367, 
0.7737371921539307, 0.5315605998039246, 0.9953782410261276, 1729803606669139475, 
0.7855116724967957, 0.5498328804969788, 1.0042164424435749, 1729803606768552989, 
0.7976564168930054, 0.5691412687301636, 1.0136557034524412, 1729803606874542452, 
0.808887779712677, 0.5875125527381897, 1.0217186715676554, 1729803606973165224, 
0.8198158740997314, 0.6053935289382935, 1.0306898351499256, 1729803607069174016, 
0.8325077295303345, 0.6266821026802063, 1.0396068333203174, 1729803607184121065, 
0.8410328030586243, 0.6414178609848022, 1.045001786606541, 1729803607264264616, 
0.8526365160942078, 0.6620810031890869, 1.0519226845720666, 1729803607373169441, 
0.8629105091094971, 0.6804014444351196, 1.0584374069497484, 1729803607470177686, 
0.8728633522987366, 0.6983582973480225, 1.0645737181350552, 1729803607564271599, 
0.8833627104759216, 0.717602014541626, 1.0717037002357506, 1729803607665328041, 
0.89447420835495, 0.7385484576225281, 1.0778707017950466, 1729803607774269502, 
0.9044448733329773, 0.7571995854377747, 1.0842324576934113, 1729803607871161760, 
0.9155441522598267, 0.7783884406089783, 1.0906586240044251, 1729803607981060369, 
0.9247284531593323, 0.7963265776634216, 1.095162436861421, 1729803608074225003, 
0.9345908761024475, 0.81564861536026, 1.101924051195573, 1729803608174375467, 
0.9440901875495911, 0.8347954154014587, 1.1051354117242054, 1729803608272397163, 
0.9530982375144958, 0.8525897264480591, 1.1088115838036503, 1729803608362847884, 
0.9623448848724365, 0.8715638518333435, 1.113800458879743, 1729803608462121764, 
0.9729334712028503, 0.8935003876686096, 1.1175030270563506, 1729803608576473056, 
0.9823806285858154, 0.9128298759460449, 1.123214445352269, 1729803608673045846, 
0.9927517771720886, 0.9347944855690002, 1.1244488430984603, 1729803608783319100, 
1.0012478828430176, 0.9522691369056702, 1.1298675728047498, 1729803608874436912, 
1.0103049278259277, 0.9718032479286194, 1.1344358336216522, 1729803608974372394, 
1.0193063020706177, 0.9913343191146851, 1.1383687621524667, 1729803609074182365, 
1.0291534662246704, 1.0131280422210693, 1.1437299706028887, 1729803609184145553, 
1.0371414422988892, 1.0306814908981323, 1.144921079476574, 1729803609274293897, 
1.04624605178833, 1.0505576133728027, 1.1486537773690153, 1729803609374224163, 
1.0547735691070557, 1.0703397989273071, 1.148384198630332, 1729803609474186158, 
1.0629962682724, 1.0882766246795654, 1.151410855010849, 1729803609565021309, 
1.0724701881408691, 1.1100215911865234, 1.1544154677890628, 1729803609674313082, 
1.0811340808868408, 1.1299346685409546, 1.1577318030768335, 1729803609774194769, 
1.0900620222091675, 1.1497917175292969, 1.162206911657883, 1729803609874190249, 
1.0978055000305176, 1.1679431200027466, 1.1639356855272833, 1729803609964584485, 
1.106999397277832, 1.1896212100982666, 1.1674473369690945, 1729803610074074393, 
1.115212321281433, 1.20862877368927, 1.169623429731924, 1729803610174218565, 
1.1228840351104736, 1.2266252040863037, 1.1743341596758163, 1729803610274229193, 
1.1297886371612549, 1.2430864572525024, 1.1760515955350501, 1729803610364458287, 
1.138239860534668, 1.263508677482605, 1.1795140673496902, 1729803610475413252, 
1.1454347372055054, 1.2813540697097778, 1.181100941493937, 1729803610574228156, 
1.1524443626403809, 1.2983993291854858, 1.182379487548337, 1729803610674229768, 
1.1603467464447021, 1.3174268007278442, 1.1855100489098636, 1729803610784106399, 
1.1663979291915894, 1.3329218626022339, 1.1866644569829263, 1729803610874589795, 
1.173444151878357, 1.3496826887130737, 1.1907816388936585, 1729803610974234508, 
1.1796553134918213, 1.365634799003601, 1.1916431632315028, 1729803611069210625, 
1.1864019632339478, 1.3830621242523193, 1.194527736080241, 1729803611179643372, 
1.19232976436615, 1.3979040384292603, 1.1992092751856984, 1729803611279181177, 
1.1978760957717896, 1.411800503730774, 1.2006293879148806, 1729803611369262037, 
1.204138159751892, 1.42803156375885, 1.2026553297966522, 1729803611475217001, 
1.2108790874481201, 1.4454327821731567, 1.2036586013557795, 1729803611584141073, 
1.2152621746063232, 1.4568945169448853, 1.2049360987991717, 1729803611663984990, 
1.221139669418335, 1.471958041191101, 1.2068206256277605, 1729803611774251811, 
1.2265565395355225, 1.4860879182815552, 1.208968385349196, 1729803611870224881, 
1.2313255071640015, 1.4983829259872437, 1.2111755672915092, 1729803611964331702, 
1.2364511489868164, 1.5121225118637085, 1.2093111988856629, 1729803612064393194, 
1.2420663833618164, 1.5272448062896729, 1.2114422562894371, 1729803612174263472, 
1.2467122077941895, 1.5400241613388062, 1.212297644270053, 1729803612271231925, 
1.2513303756713867, 1.551988959312439, 1.212599641460492, 1729803612364285000, 
1.2564141750335693, 1.5662455558776855, 1.2132068480349576, 1729803612474709645, 
1.2612329721450806, 1.5788356065750122, 1.213384142745435, 1729803612574250829, 
1.2656084299087524, 1.5903019905090332, 1.215118806477698, 1729803612671248441, 
1.2696902751922607, 1.601548433303833, 1.216474090407894, 1729803612763728247, 
1.2740302085876465, 1.6133880615234375, 1.217923712088486, 1729803612862236577, 
1.2786866426467896, 1.6260789632797241, 1.2171938281148753, 1729803612974143631, 
1.2824736833572388, 1.6367353200912476, 1.2180098981837564, 1729803613072472352, 
1.2862703800201416, 1.646997094154358, 1.2183180594621033, 1729803613165703935, 
1.2908746004104614, 1.6592923402786255, 1.2185151864960382, 1729803613275618741, 
1.29483163356781, 1.6703143119812012, 1.2198870087145934, 1729803613376270132, 
1.2987759113311768, 1.6807782649993896, 1.221147592512455, 1729803613474274701, 
1.3022289276123047, 1.6903101205825806, 1.2206795771530679, 1729803613563785329, 
1.3062176704406738, 1.7011762857437134, 1.2224008785131013, 1729803613674418520, 
1.309791088104248, 1.711263656616211, 1.2222109432405444, 1729803613774413739, 
1.3132590055465698, 1.7205969095230103, 1.2220148211799349, 1729803613874257919, 
1.3161779642105103, 1.7293893098831177, 1.2220683391207225, 1729803613964607688, 
1.3202934265136719, 1.740031123161316, 1.2233181935202229, 1729803614074427711, 
1.3237496614456177, 1.7495636940002441, 1.2233181935202229, 1729803614174287602, 
1.3269271850585938, 1.7586231231689453, 1.2221940755428014, 1729803614274290404, 
1.3296880722045898, 1.7664672136306763, 1.2221940755428014, 1729803614364247829, 
1.333235263824463, 1.7759164571762085, 1.22377895399668, 1729803614473999906, 
1.3366197347640991, 1.7849681377410889, 1.222580405582329, 1729803614574308741, 
1.3395164012908936, 1.7931809425354004, 1.224607340344745, 1729803614674292419, 
1.3427547216415405, 1.8022407293319702, 1.2266441389156502, 1729803614784598602, 
1.345112681388855, 1.8096450567245483, 1.2283420683731838, 1729803614875435382, 
1.3482331037521362, 1.8178764581680298, 1.229514776937883, 1729803614974303233, 
1.3513004779815674, 1.826039433479309, 1.229514776937883, 1729803615074277613, 
1.353561520576477, 1.8327990770339966, 1.2292673386391106, 1729803615164543333, 
1.3558837175369263, 1.839870572090149, 1.2299280504017283, 1729803615264196746, 
1.3589768409729004, 1.8479210138320923, 1.2306055046571702, 1729803615374312023, 
1.36164391040802, 1.8553284406661987, 1.2304724042797484, 1729803615475313980, 
1.3643803596496582, 1.8634428977966309, 1.2310591788374479, 1729803615584306466, 
1.3662835359573364, 1.8690712451934814, 1.228903194118987, 1729803615664061096, 
1.3690314292907715, 1.876327395439148, 1.2317036626123568, 1729803615769314922, 
1.371133804321289, 1.8831716775894165, 1.23020479938125, 1729803615870293967, 
1.3738479614257812, 1.8907041549682617, 1.2329536560017578, 1729803615978943213, 
1.3761729001998901, 1.8967472314834595, 1.2336163406561216, 1729803616074275528, 
1.3781834840774536, 1.9030659198760986, 1.2336163406561216, 1729803616174322895, 
1.380448818206787, 1.9094318151474, 1.2336163406561216, 1729803616276297457, 
1.3824084997177124, 1.9151419401168823, 1.2333523755636424, 1729803616364569278, 
1.3845325708389282, 1.9214837551116943, 1.2333523755636424, 1729803616464430398, 
1.3869316577911377, 1.9278826713562012, 1.2333146141694655, 1729803616574305978, 
1.388636589050293, 1.9335575103759766, 1.2318247336473918, 1729803616670326084, 
1.3906066417694092, 1.9385640621185303, 1.2321838844626702, 1729803616764329328, 
1.3924822807312012, 1.9446035623550415, 1.2328092925955936, 1729803616864817484, 
1.3948489427566528, 1.9507274627685547, 1.2320321269700871, 1729803616974600669, 
1.3965107202529907, 1.956088900566101, 1.2329422888730703, 1729803617071322739, 
1.3986631631851196, 1.9620519876480103, 1.2316397071207517, 1729803617180729802, 
1.4000449180603027, 1.9662448167800903, 1.2309812881159041, 1729803617262342848, 
1.401955485343933, 1.9718836545944214, 1.2293072140788868, 1729803617374646917, 
1.4037634134292603, 1.9768013954162598, 1.2315799833632566, 1729803617472545783, 
1.405674695968628, 1.9821168184280396, 1.2303422430091289, 1729803617582588215, 
1.4072493314743042, 1.986794114112854, 1.2316069651271333, 1729803617674495247, 
1.4092880487442017, 1.9920021295547485, 1.2303604710764537, 1729803617775463864, 
1.4107309579849243, 1.9967998266220093, 1.229958882518624, 1729803617873347270, 
1.4124754667282104, 2.001044988632202, 1.2314584045285506, 1729803617983573179, 
1.4138200283050537, 2.005321741104126, 1.232691771719227, 1729803618074639936, 
1.4154539108276367, 2.009730577468872, 1.2322780671461022, 1729803618174353499, 
1.416986107826233, 2.0143227577209473, 1.2329122356303606, 1729803618274330106, 
1.4182859659194946, 2.018296003341675, 1.233613140606671, 1729803618365009209, 
1.4200681447982788, 2.0228419303894043, 1.2329996051320098, 1729803618474528624, 
1.4212909936904907, 2.0268709659576416, 1.233570495534798, 1729803618574359270, 
1.422980785369873, 2.0308730602264404, 1.233570495534798, 1729803618674366841, 
1.4242502450942993, 2.034539222717285, 1.2327444930623719, 1729803618764626198, 
1.4255516529083252, 2.0390281677246094, 1.2327444930623719, 1729803618874457779, 
1.4270974397659302, 2.0426025390625, 1.2327444930623719, 1729803618974363811, 
1.4281340837478638, 2.046114206314087, 1.2327444930623719, 1729803619074345979, 
1.429350733757019, 2.049636125564575, 1.2327444930623719, 1729803619164410623, 
1.4309333562850952, 2.0537376403808594, 1.2327444930623719, 1729803619274472152, 
1.43210768699646, 2.0571961402893066, 1.232456746335129, 1729803619374381621, 
1.4334348440170288, 2.0609359741210938, 1.2315194904225382, 1729803619474381689, 
1.4345937967300415, 2.0637400150299072, 1.2322899991613276, 1729803619564006580, 
1.4358490705490112, 2.067248821258545, 1.2322891398667615, 1729803619664120940, 
1.4369616508483887, 2.070862293243408, 1.230189114935963, 1729803619774377531, 
1.4381163120269775, 2.073848009109497, 1.230780145178519, 1729803619874379930, 
1.4393812417984009, 2.077218532562256, 1.230780145178519, 1729803619984420139, 
1.440395474433899, 2.0803637504577637, 1.2303210362489472, 1729803620064361477, 
1.4414948225021362, 2.0832555294036865, 1.2313725999659282, 1729803620170411063, 
1.4425820112228394, 2.0863735675811768, 1.2312305358586308, 1729803620271456854, 
1.443533182144165, 2.0892887115478516, 1.2308540723246693, 1729803620379549182, 
1.444605827331543, 2.092271327972412, 1.2309910218361606, 1729803620479563168, 
1.445696234703064, 2.0949037075042725, 1.2316721196677716, 1729803620569415631, 
1.4467707872390747, 2.0981414318084717, 1.231316874919238, 1729803620675375121, 
1.447648048400879, 2.101001262664795, 1.2299534984683271, 1729803620764191804, 
1.448670744895935, 2.103562355041504, 1.2310677123699967, 1729803620874351649, 
1.4496033191680908, 2.106217861175537, 1.2310677123699967, 1729803620974410022, 
1.4506458044052124, 2.1091105937957764, 1.2312387456208638, 1729803621075400104, 
1.4514721632003784, 2.111438512802124, 1.2311189848886495, 1729803621164400784, 
1.4526689052581787, 2.1144306659698486, 1.231824016371139, 1729803621275166980, 
1.4537652730941772, 2.1172707080841064, 1.232300546435596, 1729803621374431769, 
1.4546194076538086, 2.1201508045196533, 1.2309549777318571, 1729803621471391541, 
1.4555621147155762, 2.1228268146514893, 1.230881912947916, 1729803621565513907, 
1.4565213918685913, 2.1252520084381104, 1.2319726091822674, 1729803621664929982, 
1.4577288627624512, 2.128411054611206, 1.232163063525357, 1729803621774448080, 
1.4586080312728882, 2.1313650608062744, 1.2308135897573236, 1729803621872416694, 
1.4597076177597046, 2.13437557220459, 1.2310154892468808, 1729803621981942239, 
1.4606746435165405, 2.1368701457977295, 1.2317640377466053, 1729803622075657435, 
1.4616957902908325, 2.139897108078003, 1.2314038317891405, 1729803622175431716, 
1.4626336097717285, 2.142911672592163, 1.2296925548367346, 1729803622273202544, 
1.463701844215393, 2.1455185413360596, 1.231366295156401, 1729803622382753475, 
1.46467125415802, 2.1482315063476562, 1.2320186520678702, 1729803622475374860, 
1.465660572052002, 2.151155710220337, 1.2327819131179865, 1729803622576571298, 
1.4664604663848877, 2.153587818145752, 1.233574953958071, 1729803622673407148, 
1.4675488471984863, 2.156339645385742, 1.2336282033947872, 1729803622765429884, 
1.4685635566711426, 2.1593191623687744, 1.2349756637003448, 1729803622874629416, 
1.4695091247558594, 2.1622040271759033, 1.235150533311984, 1729803622974432848, 
1.4704869985580444, 2.1647069454193115, 1.2350123565230418, 1729803623074422325, 
1.471502423286438, 2.167396068572998, 1.2350123565230418, 1729803623165437697, 
1.4726017713546753, 2.1705472469329834, 1.236060469100345, 1729803623274855491, 
1.4734925031661987, 2.173240900039673, 1.235984291126736, 1729803623375528851, 
1.4745252132415771, 2.1760385036468506, 1.2355344586556447, 1729803623475540481, 
1.4754005670547485, 2.1784441471099854, 1.2355344586556447, 1729803623566468158, 
1.4764372110366821, 2.18161940574646, 1.2373987211435638, 1729803623674841449, 
1.4773914813995361, 2.1844851970672607, 1.2373987211435638, 1729803623774458082, 
1.478624939918518, 2.1874115467071533, 1.2389735383605978, 1729803623875528488, 
1.4796102046966553, 2.189925193786621, 1.2389735383605978, 1729803623964622158, 
1.4804116487503052, 2.192807197570801, 1.2393767751489286, 1729803624074972527, 
1.4813311100006104, 2.195401906967163, 1.2403509340840442, 1729803624174467888, 
1.481804609298706, 2.19675612449646, 1.2526396089232557, 1729803624275465974, 
1.4829522371292114, 2.2001466751098633, 1.2526400384261445, 1729803624364470344, 
1.4845181703567505, 2.2045743465423584, 1.248452012166801, 1729803624476013015, 
