x, y, t, 
-0.545663595199585, -0.2503890097141266, 1731623842456450836, 
-0.5367672443389893, -0.2891612946987152, 1731623842565897471, 
-0.5265501737594604, -0.32393762469291687, 1731623842666001535, 
-0.5151973366737366, -0.3551138639450073, 1731623842756457447, 
-0.5009351372718811, -0.3886279761791229, 1731623842856423764, 
-0.4827635884284973, -0.42514997720718384, 1731623842965968578, 
-0.4647795855998993, -0.45708298683166504, 1731623843066449637, 
-0.446850061416626, -0.48524418473243713, 1731623843156433136, 
-0.42544054985046387, -0.5151983499526978, 1731623843257427606, 
-0.39963972568511963, -0.547170877456665, 1731623843367139670, 
-0.37485814094543457, -0.5744072198867798, 1731623843465179116, 
-0.3504735827445984, -0.5987366437911987, 1731623843557462880, 
-0.3227480351924896, -0.6239702105522156, 1731623843657460832, 
-0.29400327801704407, -0.6475101709365845, 1731623843755284699, 
-0.26068031787872314, -0.6718941926956177, 1731623843863665276, 
-0.23158687353134155, -0.6909801959991455, 1731623843956463567, 
-0.1987772285938263, -0.7103708386421204, 1731623844056494322, 
-0.1660166084766388, -0.7277185320854187, 1731623844154408629, 
-0.12805069983005524, -0.7453994750976562, 1731623844263275668, 
-0.094996877014637, -0.7589236497879028, 1731623844356474507, 
-0.05926285311579704, -0.7714071869850159, 1731623844455660463, 
-0.01885225623846054, -0.7835394740104675, 1731623844566031310, 
0.01859971694648266, -0.7929935455322266, 1731623844666667615, 
0.052359409630298615, -0.7998253703117371, 1731623844756456952, 
0.09032086282968521, -0.8058867454528809, 1731623844856425797, 
0.12726697325706482, -0.8101943731307983, 1731623844952342082, 
0.17089445888996124, -0.813157856464386, 1731623845065699904, 
0.20662224292755127, -0.8141499757766724, 1731623845156477415, 
0.24523527920246124, -0.8134897947311401, 1731623845256456928, 
0.28173160552978516, -0.8111867904663086, 1731623845350801454, 
0.326060950756073, -0.8066249489784241, 1731623845466436395, 
0.36074021458625793, -0.8016394376754761, 1731623845556461800, 
0.3991958498954773, -0.7945832014083862, 1731623845656465059, 
0.43723931908607483, -0.7859429717063904, 1731623845756118065, 
0.47852379083633423, -0.7747215628623962, 1731623845865614834, 
0.5123379230499268, -0.7642316818237305, 1731623845956487434, 
0.5491528511047363, -0.751067578792572, 1731623846056473156, 
0.5854698419570923, -0.7367230653762817, 1731623846157537029, 
0.6249743103981018, -0.7189934849739075, 1731623846266448275, 
0.6566020250320435, -0.7032876014709473, 1731623846356488118, 
0.6912663578987122, -0.6848788261413574, 1731623846455594477, 
0.7251327037811279, -0.6651381850242615, 1731623846556534345, 
0.7618345022201538, -0.6417458653450012, 1731623846665990678, 
0.7913292646408081, -0.6215072870254517, 1731623846757951752, 
0.8230337500572205, -0.5978437662124634, 1731623846855796825, 
0.856975257396698, -0.5708719491958618, 1731623846965594287, 
0.8872823715209961, -0.5451520085334778, 1731623847065849760, 
0.9135782718658447, -0.5210819840431213, 1731623847156733650, 
0.9422340393066406, -0.49327659606933594, 1731623847255771396, 
0.9696303606033325, -0.4648043215274811, 1731623847356103229, 
0.9988118410110474, -0.43199726939201355, 1731623847465752942, 
1.021777868270874, -0.404410183429718, 1731623847556470539, 
1.0464024543762207, -0.37293335795402527, 1731623847656468670, 
1.0696377754211426, -0.34096387028694153, 1731623847755700155, 
1.0941017866134644, -0.3047812581062317, 1731623847866186462, 
1.1132019758224487, -0.2743994891643524, 1731623847956533361, 
1.133202314376831, -0.24029745161533356, 1731623848056482497, 
1.1520062685012817, -0.20573359727859497, 1731623848156541665, 
1.1715757846832275, -0.1664571315050125, 1731623848266435057, 
1.186031699180603, -0.13456915318965912, 1731623848356507242, 
1.201066255569458, -0.09801508486270905, 1731623848456475029, 
1.2149019241333008, -0.06111246347427368, 1731623848556531790, 
1.2289584875106812, -0.019837817177176476, 1731623848665914137, 
1.2394787073135376, 0.014166782610118389, 1731623848756476108, 
1.2499709129333496, 0.05175338312983513, 1731623848856476350, 
1.2591781616210938, 0.09026671946048737, 1731623848956490920, 
1.2679102420806885, 0.13260209560394287, 1731623849065354036, 
1.2740142345428467, 0.1680767834186554, 1731623849157522507, 
1.2794932126998901, 0.2075747847557068, 1731623849258497020, 
1.2840173244476318, 0.25080135464668274, 1731623849365583067, 
1.2868077754974365, 0.2895250618457794, 1731623849463695388, 
1.288059949874878, 0.3261357843875885, 1731623849556514506, 
1.2882330417633057, 0.3658054769039154, 1731623849657511756, 
1.286912441253662, 0.40496137738227844, 1731623849753618085, 
1.2842320203781128, 0.4482133090496063, 1731623849864504495, 
1.2806099653244019, 0.48429176211357117, 1731623849956521562, 
1.2756403684616089, 0.5234628915786743, 1731623850056510517, 
1.2685905694961548, 0.5666582584381104, 1731623850166292672, 
1.2607330083847046, 0.6058964729309082, 1731623850267506760, 
